Date,Last,Settlement Price,Change,% Change,Bid,Ask,Open Interest,Volume
12/11/1995,7.145,7.145,0.052,0.74,,,,
12/08/1995,7.093,7.093,0.100,1.43,,,,
12/07/1995,6.992,6.992,-0.063,-0.89,,,,
12/06/1995,7.055,7.055,0.027,0.39,,,,
12/05/1995,7.028,7.028,0.098,1.41,,,,
12/04/1995,6.930,6.930,0.025,0.36,,,,
12/01/1995,6.905,6.905,0.043,0.62,,,,
11/30/1995,6.863,6.863,0.023,0.33,,,,
11/29/1995,6.840,6.840,0.065,0.96,,,,
11/28/1995,6.775,6.775,0.000,0.00,,,,
11/27/1995,6.775,6.775,-0.020,-0.29,,,,
11/24/1995,6.795,6.795,-0.035,-0.51,,,,
11/22/1995,6.830,6.830,0.048,0.70,,,,
11/21/1995,6.782,6.782,-0.013,-0.18,,,,
11/20/1995,6.795,6.795,-0.020,-0.29,,,,
11/17/1995,6.815,6.815,0.045,0.66,,,,
11/16/1995,6.770,6.770,0.075,1.12,,,,
11/15/1995,6.695,6.695,-0.007,-0.11,,,,
11/14/1995,6.702,6.702,-0.033,-0.48,,,,
11/13/1995,6.735,6.735,-0.072,-1.06,,,,
11/10/1995,6.807,6.807,0.045,0.67,,,,
11/09/1995,6.762,6.762,-0.070,-1.02,,,,
11/08/1995,6.832,6.832,0.000,0.00,,,,
11/07/1995,6.832,6.832,-0.015,-0.22,,,,
11/06/1995,6.847,6.847,0.060,0.88,,,,
11/03/1995,6.787,6.787,-0.043,-0.62,,,,
11/02/1995,6.830,6.830,0.005,0.07,,,,
11/01/1995,6.825,6.825,0.072,1.07,,,,
10/31/1995,6.753,6.753,0.050,0.75,,,,
10/30/1995,6.702,6.702,0.067,1.02,,,,
10/27/1995,6.635,6.635,-0.017,-0.26,,,,
10/26/1995,6.653,6.653,-0.040,-0.60,,,,
10/25/1995,6.693,6.693,0.000,0.00,,,,
10/24/1995,6.693,6.693,0.015,0.22,,,,
10/23/1995,6.677,6.677,-0.045,-0.67,,,,
10/20/1995,6.722,6.722,0.082,1.24,,,,
10/19/1995,6.640,6.640,0.077,1.18,,,,
10/18/1995,6.563,6.563,0.037,0.57,,,,
10/17/1995,6.525,6.525,-0.040,-0.61,,,,
10/16/1995,6.565,6.565,0.033,0.50,,,,
10/13/1995,6.532,6.532,0.005,0.08,,,,
10/12/1995,6.528,6.528,-0.065,-0.99,,,,
10/11/1995,6.593,6.593,0.105,1.62,,,,
10/10/1995,6.488,6.488,0.060,0.93,,,,
10/09/1995,6.427,6.427,0.022,0.35,,,,
10/06/1995,6.405,6.405,0.035,0.55,,,,
10/05/1995,6.370,6.370,-0.013,-0.20,,,,
10/04/1995,6.383,6.383,0.023,0.35,,,,
10/03/1995,6.360,6.360,-0.012,-0.20,,,,
10/02/1995,6.372,6.372,-0.088,-1.35,,,,
09/29/1995,6.460,6.460,0.015,0.23,,,,
09/28/1995,6.445,6.445,0.020,0.31,,,,
09/27/1995,6.425,6.425,-0.017,-0.27,,,,
09/26/1995,6.443,6.443,0.043,0.66,,,,
09/25/1995,6.400,6.400,-0.050,-0.78,,,,
09/22/1995,6.450,6.450,-0.188,-2.82,,,,
09/21/1995,6.637,6.637,0.170,2.63,,,,
09/20/1995,6.468,6.468,0.013,0.19,,,,
09/19/1995,6.455,6.455,-0.070,-1.07,,,,
09/18/1995,6.525,6.525,0.305,4.90,,,,
09/15/1995,6.220,6.220,0.047,0.77,,,,
09/14/1995,6.173,6.173,0.033,0.53,,,,
09/13/1995,6.140,6.140,-0.053,-0.85,,,,
09/12/1995,6.193,6.193,0.008,0.12,,,,
09/11/1995,6.185,6.185,-0.045,-0.72,,,,
09/08/1995,6.230,6.230,0.010,0.16,,,,
09/07/1995,6.220,6.220,0.050,0.81,,,,
09/06/1995,6.170,6.170,-0.005,-0.08,,,,
09/05/1995,6.175,6.175,-0.002,-0.04,,,,
09/01/1995,6.177,6.177,0.042,0.69,,,,
08/31/1995,6.135,6.135,0.070,1.15,,,,
08/30/1995,6.065,6.065,0.028,0.46,,,,
08/29/1995,6.037,6.037,-0.020,-0.33,,,,
08/28/1995,6.057,6.057,0.090,1.51,,,,
08/25/1995,5.968,5.968,-0.002,-0.04,,,,
08/24/1995,5.970,5.970,-0.008,-0.13,,,,
08/23/1995,5.977,5.977,0.003,0.04,,,,
08/22/1995,5.975,5.975,-0.050,-0.83,,,,
08/21/1995,6.025,6.025,0.085,1.43,,,,
08/18/1995,5.940,5.940,0.030,0.51,,,,
08/17/1995,5.910,5.910,0.030,0.51,,,,
08/16/1995,5.880,5.880,0.010,0.17,,,,
08/15/1995,5.870,5.870,-0.045,-0.76,,,,
08/14/1995,5.915,5.915,0.055,0.94,,,,
08/11/1995,5.860,5.860,-0.037,-0.64,,,,
08/10/1995,5.898,5.898,-0.003,-0.04,,,,
08/09/1995,5.900,5.900,-0.025,-0.42,,,,
08/08/1995,5.925,5.925,0.060,1.02,,,,
08/07/1995,5.865,5.865,-0.015,-0.26,,,,
08/04/1995,5.880,5.880,-0.110,-1.84,,,,
08/03/1995,5.990,5.990,0.025,0.42,,,,
08/02/1995,5.965,5.965,-0.055,-0.91,,,,
08/01/1995,6.020,6.020,0.008,0.12,,,,
07/31/1995,6.012,6.012,-0.203,-3.26,,,,
07/28/1995,6.215,6.215,-0.010,-0.16,,,,
07/27/1995,6.225,6.225,-0.088,-1.39,,,,
07/26/1995,6.313,6.313,0.010,0.16,,,,
07/25/1995,6.302,6.302,0.047,0.76,,,,
07/24/1995,6.255,6.255,-0.055,-0.87,,,,
07/21/1995,6.310,6.310,0.133,2.14,,,,
07/20/1995,6.177,6.177,0.007,0.12,,,,
07/19/1995,6.170,6.170,-0.182,-2.87,,,,
07/18/1995,6.352,6.352,-0.085,-1.32,,,,
07/17/1995,6.438,6.438,0.238,3.83,,,,
07/14/1995,6.200,6.200,0.047,0.77,,,,
07/13/1995,6.153,6.153,-0.027,-0.44,,,,
07/12/1995,6.180,6.180,0.067,1.10,,,,
07/11/1995,6.113,6.113,0.040,0.66,,,,
07/10/1995,6.073,6.073,0.005,0.08,,,,
07/07/1995,6.068,6.068,-0.032,-0.53,,,,
07/06/1995,6.100,6.100,0.117,1.96,,,,
07/05/1995,5.983,5.983,0.118,2.00,,,,
07/03/1995,5.865,5.865,0.090,1.56,,,,
06/30/1995,5.775,5.775,-0.045,-0.77,,,,
06/29/1995,5.820,5.820,-0.055,-0.94,,,,
06/28/1995,5.875,5.875,0.037,0.64,,,,
06/27/1995,5.838,5.838,0.037,0.65,,,,
06/26/1995,5.800,5.800,-0.217,-3.61,,,,
06/23/1995,6.017,6.017,0.007,0.12,,,,
06/22/1995,6.010,6.010,-0.047,-0.78,,,,
06/21/1995,6.057,6.057,-0.015,-0.25,,,,
06/20/1995,6.073,6.073,-0.005,-0.08,,,,
06/19/1995,6.077,6.077,0.188,3.18,,,,
06/16/1995,5.890,5.890,-0.033,-0.55,,,,
06/15/1995,5.923,5.923,0.068,1.15,,,,
06/14/1995,5.855,5.855,0.057,0.99,,,,
06/13/1995,5.798,5.798,0.065,1.13,,,,
06/12/1995,5.733,5.733,-0.122,-2.09,,,,
06/09/1995,5.855,5.855,-0.052,-0.89,,,,
06/08/1995,5.907,5.907,-0.008,-0.13,,,,
06/07/1995,5.915,5.915,-0.005,-0.08,,,,
06/06/1995,5.920,5.920,0.085,1.46,,,,
06/05/1995,5.835,5.835,-0.017,-0.30,,,,
06/02/1995,5.852,5.852,-0.030,-0.51,,,,
06/01/1995,5.883,5.883,0.075,1.29,,,,
05/31/1995,5.807,5.807,0.010,0.17,,,,
05/30/1995,5.798,5.798,-0.260,-4.29,,,,
05/26/1995,6.057,6.057,0.072,1.21,,,,
05/25/1995,5.985,5.985,-0.035,-0.58,,,,
05/24/1995,6.020,6.020,0.020,0.33,,,,
05/23/1995,6.000,6.000,-0.020,-0.33,,,,
05/22/1995,6.020,6.020,0.273,4.74,,,,
05/19/1995,5.747,5.747,-0.053,-0.91,,,,
05/18/1995,5.800,5.800,0.173,3.07,,,,
05/17/1995,5.628,5.628,-0.003,-0.04,,,,
05/16/1995,5.630,5.630,0.048,0.85,,,,
05/15/1995,5.582,5.582,-0.015,-0.27,,,,
05/12/1995,5.597,5.597,0.005,0.09,,,,
05/11/1995,5.593,5.593,-0.043,-0.75,,,,
05/10/1995,5.635,5.635,0.005,0.09,,,,
05/09/1995,5.630,5.630,0.043,0.76,,,,
05/08/1995,5.588,5.588,-0.048,-0.84,,,,
05/05/1995,5.635,5.635,-0.070,-1.23,,,,
05/04/1995,5.705,5.705,-0.017,-0.31,,,,
05/03/1995,5.722,5.722,-0.040,-0.69,,,,
05/02/1995,5.762,5.762,0.000,0.00,,,,
05/01/1995,5.762,5.762,0.092,1.63,,,,
04/28/1995,5.670,5.670,0.048,0.84,,,,
04/27/1995,5.622,5.622,-0.028,-0.49,,,,
04/26/1995,5.650,5.650,-0.032,-0.57,,,,
04/25/1995,5.682,5.682,-0.013,-0.22,,,,
04/24/1995,5.695,5.695,0.035,0.62,,,,
04/21/1995,5.660,5.660,-0.033,-0.57,,,,
04/20/1995,5.693,5.693,0.033,0.57,,,,
04/19/1995,5.660,5.660,-0.030,-0.53,,,,
04/18/1995,5.690,5.690,-0.055,-0.96,,,,
04/17/1995,5.745,5.745,-0.010,-0.17,,,,
04/13/1995,5.755,5.755,-0.112,-1.92,,,,
04/12/1995,5.867,5.867,-0.028,-0.47,,,,
04/11/1995,5.895,5.895,0.050,0.86,,,,
04/10/1995,5.845,5.845,-0.005,-0.09,,,,
04/07/1995,5.850,5.850,0.050,0.86,,,,
04/06/1995,5.800,5.800,-0.017,-0.30,,,,
04/05/1995,5.818,5.818,0.000,0.00,,,,
04/04/1995,5.818,5.818,-0.005,-0.09,,,,
04/03/1995,5.823,5.823,0.083,1.44,,,,
03/31/1995,5.740,5.740,0.010,0.17,,,,
03/30/1995,5.730,5.730,-0.015,-0.26,,,,
03/29/1995,5.745,5.745,-0.030,-0.52,,,,
03/28/1995,5.775,5.775,0.008,0.13,,,,
03/27/1995,5.767,5.767,-0.017,-0.30,,,,
03/24/1995,5.785,5.785,-0.013,-0.22,,,,
03/23/1995,5.798,5.798,0.065,1.13,,,,
03/22/1995,5.733,5.733,-0.007,-0.13,,,,
03/21/1995,5.740,5.740,-0.038,-0.65,,,,
03/20/1995,5.778,5.778,-0.017,-0.30,,,,
03/17/1995,5.795,5.795,0.057,1.00,,,,
03/16/1995,5.738,5.738,-0.027,-0.48,,,,
03/15/1995,5.765,5.765,0.080,1.41,,,,
03/14/1995,5.685,5.685,0.010,0.18,,,,
03/13/1995,5.675,5.675,0.058,1.02,,,,
03/10/1995,5.617,5.617,-0.015,-0.27,,,,
03/09/1995,5.633,5.633,0.018,0.31,,,,
03/08/1995,5.615,5.615,-0.065,-1.14,,,,
03/07/1995,5.680,5.680,0.050,0.89,,,,
03/06/1995,5.630,5.630,0.093,1.67,,,,
03/03/1995,5.537,5.537,0.012,0.23,,,,
03/02/1995,5.525,5.525,-0.012,-0.23,,,,
03/01/1995,5.537,5.537,-0.010,-0.18,,,,
02/28/1995,5.548,5.548,0.000,0.00,,,,
02/27/1995,5.548,5.548,-0.032,-0.58,,,,
02/24/1995,5.580,5.580,0.005,0.09,,,,
02/23/1995,5.575,5.575,0.000,0.00,,,,
02/22/1995,5.575,5.575,0.005,0.09,,,,
02/21/1995,5.570,5.570,0.020,0.36,,,,
02/17/1995,5.550,5.550,-0.015,-0.27,,,,
02/16/1995,5.565,5.565,-0.015,-0.27,,,,
02/15/1995,5.580,5.580,-0.005,-0.09,,,,
02/14/1995,5.585,5.585,0.028,0.49,,,,
02/13/1995,5.557,5.557,-0.020,-0.36,,,,
02/10/1995,5.577,5.577,0.035,0.63,,,,
02/09/1995,5.543,5.543,0.015,0.27,,,,
02/08/1995,5.528,5.528,0.043,0.77,,,,
02/07/1995,5.485,5.485,-0.020,-0.36,,,,
02/06/1995,5.505,5.505,0.037,0.69,,,,
02/03/1995,5.468,5.468,-0.027,-0.50,,,,
02/02/1995,5.495,5.495,0.030,0.55,,,,
02/01/1995,5.465,5.465,-0.010,-0.18,,,,
01/31/1995,5.475,5.475,-0.015,-0.27,,,,
01/30/1995,5.490,5.490,-0.048,-0.86,,,,
01/27/1995,5.537,5.537,0.000,0.00,,,,
01/26/1995,5.537,5.537,0.007,0.14,,,,
01/25/1995,5.530,5.530,-0.005,-0.09,,,,
01/24/1995,5.535,5.535,0.007,0.14,,,,
01/23/1995,5.528,5.528,0.028,0.50,,,,
01/20/1995,5.500,5.500,-0.017,-0.32,,,,
01/19/1995,5.517,5.517,-0.015,-0.27,,,,
01/18/1995,5.532,5.532,-0.020,-0.36,,,,
01/17/1995,5.552,5.552,0.020,0.36,,,,
01/16/1995,5.532,5.532,0.020,0.36,,,,
01/13/1995,5.512,5.512,0.012,0.23,,,,
01/12/1995,5.500,5.500,-0.012,-0.23,,,,
01/11/1995,5.512,5.512,0.002,0.05,,,,
01/10/1995,5.510,5.510,0.028,0.50,,,,
01/09/1995,5.483,5.483,-0.007,-0.14,,,,
01/06/1995,5.490,5.490,0.002,0.05,,,,
01/05/1995,5.488,5.488,0.003,0.05,,,,
01/04/1995,5.485,5.485,0.008,0.14,,,,
01/03/1995,5.477,5.477,-0.030,-0.54,,,,
12/30/1994,5.508,5.508,-0.065,-1.17,,,,
12/29/1994,5.573,5.573,-0.045,-0.80,,,,
12/28/1994,5.617,5.617,-0.040,-0.71,,,,
12/27/1994,5.657,5.657,-0.018,-0.31,,,,
12/23/1994,5.675,5.675,0.038,0.67,,,,
12/22/1994,5.637,5.637,-0.003,-0.04,,,,
12/21/1994,5.640,5.640,0.032,0.58,,,,
12/20/1994,5.608,5.608,0.013,0.22,,,,
12/19/1994,5.595,5.595,-0.068,-1.19,,,,
12/16/1994,5.662,5.662,0.035,0.62,,,,
12/15/1994,5.628,5.628,0.015,0.27,,,,
12/14/1994,5.613,5.613,-0.023,-0.40,,,,
12/13/1994,5.635,5.635,-0.010,-0.18,,,,
12/12/1994,5.645,5.645,0.003,0.04,,,,
12/09/1994,5.642,5.642,0.023,0.40,,,,
12/08/1994,5.620,5.620,0.030,0.54,,,,
12/07/1994,5.590,5.590,0.013,0.22,,,,
12/06/1994,5.577,5.577,-0.045,-0.80,,,,
12/05/1994,5.622,5.622,-0.005,-0.09,,,,
12/02/1994,5.628,5.628,0.060,1.08,,,,
12/01/1994,5.568,5.568,-0.068,-1.20,,,,
11/30/1994,5.635,5.635,-0.063,-1.10,,,,
11/29/1994,5.698,5.698,-0.037,-0.65,,,,
11/28/1994,5.735,5.735,0.055,0.97,,,,
11/25/1994,5.680,5.680,0.027,0.49,,,,
11/23/1994,5.653,5.653,-0.005,-0.09,,,,
11/22/1994,5.657,5.657,0.022,0.40,,,,
11/21/1994,5.635,5.635,0.023,0.40,,,,
11/18/1994,5.613,5.613,-0.017,-0.31,,,,
11/17/1994,5.630,5.630,0.043,0.76,,,,
11/16/1994,5.588,5.588,-0.015,-0.27,,,,
11/15/1994,5.602,5.602,0.045,0.81,,,,
11/14/1994,5.557,5.557,0.040,0.72,,,,
11/11/1994,5.517,5.517,-0.068,-1.21,,,,
11/10/1994,5.585,5.585,-0.028,-0.49,,,,
11/09/1994,5.613,5.613,0.033,0.58,,,,
11/08/1994,5.580,5.580,0.032,0.59,,,,
11/07/1994,5.548,5.548,0.045,0.82,,,,
11/04/1994,5.503,5.503,0.040,0.73,,,,
11/03/1994,5.463,5.463,0.005,0.09,,,,
11/02/1994,5.457,5.457,0.035,0.65,,,,
11/01/1994,5.423,5.423,0.000,0.00,,,,
10/31/1994,5.423,5.423,-0.045,-0.82,,,,
10/28/1994,5.468,5.468,-0.057,-1.04,,,,
10/27/1994,5.525,5.525,0.045,0.82,,,,
10/26/1994,5.480,5.480,-0.003,-0.05,,,,
10/25/1994,5.483,5.483,-0.048,-0.86,,,,
10/24/1994,5.530,5.530,0.045,0.82,,,,
10/21/1994,5.485,5.485,-0.010,-0.18,,,,
10/20/1994,5.495,5.495,0.082,1.52,,,,
10/19/1994,5.412,5.412,-0.035,-0.64,,,,
10/18/1994,5.448,5.448,0.018,0.32,,,,
10/17/1994,5.430,5.430,0.045,0.84,,,,
10/14/1994,5.385,5.385,0.053,0.98,,,,
10/13/1994,5.332,5.332,-0.035,-0.65,,,,
10/12/1994,5.367,5.367,0.045,0.85,,,,
10/11/1994,5.323,5.323,0.025,0.47,,,,
10/10/1994,5.298,5.298,0.025,0.47,,,,
10/07/1994,5.273,5.273,-0.037,-0.71,,,,
10/06/1994,5.310,5.310,-0.033,-0.61,,,,
10/05/1994,5.343,5.343,-0.017,-0.33,,,,
10/04/1994,5.360,5.360,-0.023,-0.42,,,,
10/03/1994,5.383,5.383,0.023,0.42,,,,
09/30/1994,5.360,5.360,-0.077,-1.43,,,,
09/29/1994,5.438,5.438,-0.048,-0.87,,,,
09/28/1994,5.485,5.485,-0.057,-1.04,,,,
09/27/1994,5.543,5.543,0.000,0.00,,,,
09/26/1994,5.543,5.543,0.003,0.05,,,,
09/23/1994,5.540,5.540,0.015,0.27,,,,
09/22/1994,5.525,5.525,0.035,0.64,,,,
09/21/1994,5.490,5.490,-0.013,-0.23,,,,
09/20/1994,5.503,5.503,-0.048,-0.86,,,,
09/19/1994,5.550,5.550,-0.043,-0.76,,,,
09/16/1994,5.593,5.593,-0.047,-0.84,,,,
09/15/1994,5.640,5.640,-0.115,-2.00,,,,
09/14/1994,5.755,5.755,-0.080,-1.37,,,,
09/13/1994,5.835,5.835,-0.035,-0.60,,,,
09/12/1994,5.870,5.870,0.017,0.30,,,,
09/09/1994,5.852,5.852,-0.003,-0.04,,,,
09/08/1994,5.855,5.855,-0.030,-0.51,,,,
09/07/1994,5.885,5.885,-0.010,-0.17,,,,
09/06/1994,5.895,5.895,0.075,1.29,,,,
09/02/1994,5.820,5.820,0.013,0.22,,,,
09/01/1994,5.807,5.807,-0.003,-0.04,,,,
08/31/1994,5.810,5.810,0.072,1.26,,,,
08/30/1994,5.738,5.738,0.035,0.61,,,,
08/29/1994,5.702,5.702,-0.055,-0.96,,,,
08/26/1994,5.758,5.758,-0.040,-0.69,,,,
08/25/1994,5.798,5.798,-0.025,-0.43,,,,
08/24/1994,5.823,5.823,0.060,1.04,,,,
08/23/1994,5.762,5.762,-0.178,-2.99,,,,
08/22/1994,5.940,5.940,-0.092,-1.53,,,,
08/19/1994,6.032,6.032,0.063,1.05,,,,
08/18/1994,5.970,5.970,0.060,1.02,,,,
08/17/1994,5.910,5.910,0.077,1.33,,,,
08/16/1994,5.832,5.832,0.040,0.69,,,,
08/15/1994,5.793,5.793,-0.065,-1.11,,,,
08/12/1994,5.858,5.858,0.005,0.09,,,,
08/11/1994,5.852,5.852,0.023,0.39,,,,
08/10/1994,5.830,5.830,0.005,0.09,,,,
08/09/1994,5.825,5.825,-0.015,-0.26,,,,
08/08/1994,5.840,5.840,0.075,1.30,,,,
08/05/1994,5.765,5.765,0.045,0.79,,,,
08/04/1994,5.720,5.720,-0.055,-0.95,,,,
08/03/1994,5.775,5.775,-0.050,-0.86,,,,
08/02/1994,5.825,5.825,-0.025,-0.43,,,,
08/01/1994,5.850,5.850,-0.037,-0.64,,,,
07/29/1994,5.887,5.887,0.040,0.68,,,,
07/28/1994,5.847,5.847,-0.003,-0.04,,,,
07/27/1994,5.850,5.850,-0.043,-0.72,,,,
07/26/1994,5.892,5.892,-0.015,-0.25,,,,
07/25/1994,5.907,5.907,0.057,0.98,,,,
07/22/1994,5.850,5.850,0.080,1.39,,,,
07/21/1994,5.770,5.770,-0.155,-2.62,,,,
07/20/1994,5.925,5.925,-0.075,-1.25,,,,
07/19/1994,6.000,6.000,-0.177,-2.87,,,,
07/18/1994,6.177,6.177,0.037,0.61,,,,
07/15/1994,6.140,6.140,0.003,0.04,,,,
07/14/1994,6.137,6.137,-0.100,-1.60,,,,
07/13/1994,6.238,6.238,-0.002,-0.04,,,,
07/12/1994,6.240,6.240,-0.060,-0.95,,,,
07/11/1994,6.300,6.300,-0.012,-0.20,,,,
07/08/1994,6.313,6.313,0.070,1.12,,,,
07/07/1994,6.242,6.242,0.043,0.69,,,,
07/06/1994,6.200,6.200,0.045,0.73,,,,
07/05/1994,6.155,6.155,-0.275,-4.28,,,,
07/01/1994,6.430,6.430,-0.155,-2.35,,,,
06/30/1994,6.585,6.585,-0.015,-0.23,,,,
06/29/1994,6.600,6.600,-0.210,-3.08,,,,
06/28/1994,6.810,6.810,0.217,3.30,,,,
06/27/1994,6.593,6.593,-0.082,-1.24,,,,
06/24/1994,6.675,6.675,0.020,0.30,,,,
06/23/1994,6.655,6.655,-0.015,-0.22,,,,
06/22/1994,6.670,6.670,-0.095,-1.40,,,,
06/21/1994,6.765,6.765,-0.045,-0.66,,,,
06/20/1994,6.810,6.810,-0.300,-4.22,,,,
06/17/1994,7.110,7.110,0.095,1.35,,,,
06/16/1994,7.015,7.015,-0.037,-0.53,,,,
06/15/1994,7.052,7.052,0.147,2.14,,,,
06/14/1994,6.905,6.905,-0.002,-0.04,,,,
06/13/1994,6.907,6.907,0.087,1.28,,,,
06/10/1994,6.820,6.820,0.093,1.37,,,,
06/09/1994,6.727,6.727,0.050,0.75,,,,
06/08/1994,6.677,6.677,0.072,1.10,,,,
06/07/1994,6.605,6.605,0.012,0.19,,,,
06/06/1994,6.593,6.593,-0.257,-3.76,,,,
06/03/1994,6.850,6.850,-0.145,-2.07,,,,
06/02/1994,6.995,6.995,-0.010,-0.14,,,,
06/01/1994,7.005,7.005,-0.005,-0.07,,,,
05/31/1994,7.010,7.010,0.270,4.01,,,,
05/27/1994,6.740,6.740,0.017,0.26,,,,
05/26/1994,6.722,6.722,-0.028,-0.41,,,,
05/25/1994,6.750,6.750,-0.200,-2.88,,,,
05/24/1994,6.950,6.950,-0.373,-5.09,,,,
05/23/1994,7.323,7.323,0.298,4.23,,,,
05/20/1994,7.025,7.025,-0.017,-0.25,,,,
05/19/1994,7.043,7.043,-0.017,-0.25,,,,
05/18/1994,7.060,7.060,0.205,2.99,,,,
05/17/1994,6.855,6.855,0.015,0.22,,,,
05/16/1994,6.840,6.840,0.145,2.17,,,,
05/13/1994,6.695,6.695,-0.027,-0.41,,,,
05/12/1994,6.722,6.722,0.035,0.52,,,,
05/11/1994,6.688,6.688,0.037,0.56,,,,
05/10/1994,6.650,6.650,0.015,0.23,,,,
05/09/1994,6.635,6.635,-0.042,-0.64,,,,
05/06/1994,6.677,6.677,0.097,1.48,,,,
05/05/1994,6.580,6.580,-0.115,-1.72,,,,
05/04/1994,6.695,6.695,0.068,1.02,,,,
05/03/1994,6.628,6.628,-0.070,-1.05,,,,
05/02/1994,6.698,6.698,-0.075,-1.11,,,,
04/29/1994,6.773,6.773,0.048,0.71,,,,
04/28/1994,6.725,6.725,0.030,0.45,,,,
04/26/1994,6.695,6.695,0.005,0.07,,,,
04/25/1994,6.690,6.690,0.102,1.56,,,,
04/22/1994,6.588,6.588,-0.068,-1.01,,,,
04/21/1994,6.655,6.655,-0.005,-0.08,,,,
04/20/1994,6.660,6.660,0.052,0.79,,,,
04/19/1994,6.608,6.608,0.043,0.65,,,,
04/18/1994,6.565,6.565,0.037,0.57,,,,
04/15/1994,6.528,6.528,-0.003,-0.04,,,,
04/14/1994,6.530,6.530,-0.067,-1.02,,,,
04/13/1994,6.597,6.597,0.010,0.15,,,,
04/12/1994,6.588,6.588,0.050,0.76,,,,
04/11/1994,6.537,6.537,-0.040,-0.61,,,,
04/08/1994,6.577,6.577,0.027,0.42,,,,
04/07/1994,6.550,6.550,-0.030,-0.46,,,,
04/06/1994,6.580,6.580,0.040,0.61,,,,
04/05/1994,6.540,6.540,0.015,0.23,,,,
04/04/1994,6.525,6.525,-0.293,-4.29,,,,
03/31/1994,6.818,6.818,-0.077,-1.12,,,,
03/30/1994,6.895,6.895,0.008,0.11,,,,
03/29/1994,6.887,6.887,-0.028,-0.40,,,,
03/28/1994,6.915,6.915,0.030,0.44,,,,
03/25/1994,6.885,6.885,-0.040,-0.58,,,,
03/24/1994,6.925,6.925,-0.010,-0.14,,,,
03/23/1994,6.935,6.935,0.052,0.76,,,,
03/22/1994,6.883,6.883,0.003,0.04,,,,
03/21/1994,6.880,6.880,-0.030,-0.43,,,,
03/18/1994,6.910,6.910,0.007,0.11,,,,
03/17/1994,6.903,6.903,-0.017,-0.25,,,,
03/16/1994,6.920,6.920,0.055,0.80,,,,
03/15/1994,6.865,6.865,-0.015,-0.22,,,,
03/14/1994,6.880,6.880,0.158,2.34,,,,
03/11/1994,6.722,6.722,0.023,0.34,,,,
03/10/1994,6.700,6.700,-0.018,-0.26,,,,
03/09/1994,6.718,6.718,0.085,1.28,,,,
03/08/1994,6.633,6.633,-0.023,-0.34,,,,
03/07/1994,6.655,6.655,-0.010,-0.15,,,,
03/04/1994,6.665,6.665,0.008,0.11,,,,
03/03/1994,6.657,6.657,-0.108,-1.59,,,,
03/02/1994,6.765,6.765,-0.020,-0.29,,,,
03/01/1994,6.785,6.785,0.012,0.18,,,,
02/28/1994,6.773,6.773,-0.035,-0.51,,,,
02/25/1994,6.807,6.807,-0.023,-0.33,,,,
02/24/1994,6.830,6.830,0.012,0.18,,,,
02/23/1994,6.818,6.818,0.028,0.41,,,,
02/22/1994,6.790,6.790,0.045,0.67,,,,
02/18/1994,6.745,6.745,0.005,0.07,,,,
02/17/1994,6.740,6.740,-0.073,-1.06,,,,
02/16/1994,6.813,6.813,0.037,0.55,,,,
02/15/1994,6.775,6.775,-0.063,-0.91,,,,
02/14/1994,6.838,6.838,-0.005,-0.07,,,,
02/11/1994,6.843,6.843,0.053,0.77,,,,
02/10/1994,6.790,6.790,0.005,0.07,,,,
02/09/1994,6.785,6.785,0.040,0.59,,,,
02/08/1994,6.745,6.745,0.007,0.11,,,,
02/07/1994,6.738,6.738,-0.007,-0.11,,,,
02/04/1994,6.745,6.745,-0.060,-0.88,,,,
02/03/1994,6.805,6.805,-0.030,-0.44,,,,
02/02/1994,6.835,6.835,-0.035,-0.51,,,,
02/01/1994,6.870,6.870,0.003,0.04,,,,
01/31/1994,6.867,6.867,0.030,0.44,,,,
01/28/1994,6.838,6.838,-0.128,-1.83,,,,
01/27/1994,6.965,6.965,-0.037,-0.54,,,,
01/26/1994,7.003,7.003,0.017,0.25,,,,
01/25/1994,6.985,6.985,0.005,0.07,,,,
01/24/1994,6.980,6.980,0.045,0.65,,,,
01/21/1994,6.935,6.935,0.030,0.43,,,,
01/20/1994,6.905,6.905,-0.090,-1.29,,,,
01/19/1994,6.995,6.995,-0.025,-0.36,,,,
01/18/1994,7.020,7.020,-0.005,-0.07,,,,
01/17/1994,7.025,7.025,-0.063,-0.88,,,,
01/14/1994,7.088,7.088,-0.032,-0.46,,,,
01/13/1994,7.120,7.120,0.257,3.75,,,,
01/12/1994,6.863,6.863,0.010,0.15,,,,
01/11/1994,6.852,6.852,0.037,0.55,,,,
01/10/1994,6.815,6.815,-0.128,-1.84,,,,
01/07/1994,6.943,6.943,-0.032,-0.47,,,,
01/06/1994,6.975,6.975,0.007,0.11,,,,
01/05/1994,6.968,6.968,0.043,0.61,,,,
01/04/1994,6.925,6.925,-0.063,-0.89,,,,
01/03/1994,6.988,6.988,-0.055,-0.78,,,,
12/31/1993,,7.043,0.000,0.00,,,,
12/30/1993,7.043,7.043,0.037,0.54,,,,
12/29/1993,7.005,7.005,-0.003,-0.04,,,,
12/28/1993,7.008,7.008,-0.010,-0.14,,,,
12/27/1993,7.017,7.017,0.057,0.83,,,,
12/23/1993,6.960,6.960,-0.010,-0.14,,,,
12/22/1993,6.970,6.970,0.092,1.34,,,,
12/21/1993,6.878,6.878,0.020,0.29,,,,
